8.3323e+09,37,1,4,2,0,1,23,16,2.8007e+05
5.558e+09,27,1,4,2,0,1,23,14,5.3927e+05
6.8584e+09,44,1,4,2,0,1,23,17,4.0141e+05
8.1658e+09,22,1,3,2,0,1,23,18,2.5974e+05
1.5322e+09,-999,-999,-999,2,0,1,23,17,3.6708e+05
9.6284e+09,30,2,4,1,0,1,23,21,5.8228e+05
2.086e+09,25,2,3,2,0,1,23,18,2.8562e+06
2.7603e+09,20,1,4,2,0,1,23,19,3.5319e+05
2.3228e+09,17,2,3,2,0,1,23,19,3.628e+05
6.521e+09,28,1,4,1,0,1,23,20,3.1127e+05
4.9726e+09,40,2,4,1,0,1,23,19,2.96e+05
3.1454e+09,23,2,4,2,0,1,23,21,4.492e+05
8.8227e+09,21,1,4,1,0,1,23,18,2.0682e+05
5.8344e+09,-999,-999,-999,2,0,1,23,17,2.995e+05
4.6392e+09,-999,-999,-999,2,0,1,23,18,3.4277e+05
4.5397e+09,17,1,3,2,0,1,23,20,2.5634e+05
4.2955e+09,26,1,4,1,0,1,23,20,3.6173e+05
4.7518e+09,36,2,4,1,0,1,23,18,2.0782e+05
5.18e+09,20,2,3,2,0,1,23,17,4.7822e+05
9.5203e+09,-999,-999,-999,2,0,1,23,19,3.3828e+05
7.2722e+09,25,1,4,1,0,1,22,14,2.7416e+05
4.4101e+09,17,1,3,2,0,1,23,17,5.4549e+05
9.0818e+09,20,1,4,2,0,1,23,9,3.1784e+05
1.4571e+09,25,1,4,2,0,1,23,16,3.2778e+05
2.401e+09,59,1,4,2,0,1,19,11,3.7071e+05
5.5898e+09,30,1,4,1,0,1,23,18,4.0455e+05
8.2169e+09,19,1,4,2,0,1,23,18,3.2843e+05
5.2644e+09,27,1,3,2,0,1,23,18,3.6983e+05
2.2803e+09,26,2,3,2,0,1,23,20,1.6731e+05
4.7302e+09,24,1,4,2,1,1,23,21,4.4032e+05
1.9224e+09,21,2,3,2,0,1,23,16,3.0011e+05
4.1765e+09,28,1,4,1,0,1,23,21,3.0915e+05
9.1747e+09,-999,-999,-999,2,0,1,23,19,3.7186e+05
2.5321e+09,16,1,3,2,0,1,22,18,4.0177e+05
1.309e+09,25,1,4,1,0,1,23,17,3.5831e+05
4.073e+09,-999,-999,-999,1,0,1,23,20,2.977e+05
2.0629e+09,23,2,4,2,0,1,22,20,3.112e+05
5.0139e+09,24,1,4,2,0,1,22,13,2.1765e+05
1.6923e+09,19,2,3,1,0,1,23,19,3.4844e+05
1.7905e+09,26,1,4,2,0,1,23,21,5.7624e+05
8.0583e+09,20,2,4,1,0,1,23,19,3.887e+05
9.9969e+09,17,1,3,2,0,1,23,17,3.709e+05
4.5938e+09,24,1,4,2,0,1,22,15,2.7349e+05
8.34e+09,25,1,4,2,0,1,23,15,2.583e+05
2.4651e+09,37,2,4,1,0,1,23,21,3.2376e+05
6.755e+09,22,2,4,2,0,1,23,15,2.0845e+05
4.7655e+09,55,1,5,2,0,1,23,17,4.111e+05
1.7305e+09,16,2,3,2,0,1,23,19,2.927e+05
6.4073e+09,24,2,3,2,0,1,23,19,7.1014e+05
4.4234e+09,-999,-999,-999,2,0,1,23,17,3.7757e+05
7.7565e+09,-999,-999,-999,2,0,1,23,15,2.8385e+05
1.4948e+09,21,1,4,2,0,1,23,17,2.1298e+05
8.4379e+09,66,1,4,1,1,1,23,21,3.5131e+05
7.6141e+09,57,2,3,1,0,1,23,17,3.8003e+05
5.7909e+09,23,2,4,2,0,1,23,18,2.7299e+05
6.8968e+09,22,1,4,1,0,1,23,17,4.3987e+05
4.5123e+09,30,-999,-999,1,0,1,23,16,5.519e+05
6.8691e+09,48,1,3,2,0,1,22,17,2.9861e+05
5.0335e+09,57,2,4,2,0,1,22,14,2.9949e+05
9.1493e+09,39,1,4,2,0,1,23,18,4.0078e+05
1.594e+09,26,1,4,2,0,1,23,17,3.2033e+05
5.2823e+09,27,2,4,1,0,1,23,18,3.7334e+05
3.0026e+09,24,2,4,2,0,1,23,16,2.8072e+05
8.414e+09,31,1,5,2,0,1,23,20,5.4864e+05
5.7093e+09,26,2,4,2,0,1,23,15,3.2787e+05
6.0341e+09,37,2,5,2,0,0,23,19,-999
1.2983e+09,24,1,4,1,0,1,23,16,4.2309e+05
3.5633e+09,24,1,4,2,0,1,23,20,2.8842e+05
7.0695e+09,38,1,4,2,0,1,22,18,3.9015e+05
2.9849e+09,17,1,3,2,0,1,23,15,2.1389e+05
2.8736e+09,35,2,1,2,0,1,23,18,3.9784e+05
8.5097e+09,32,1,3,1,0,1,23,18,3.1923e+05
8.5266e+09,25,2,3,2,0,1,23,19,1.5222e+05
2.3099e+09,22,2,3,2,0,1,23,20,3.1837e+05
1.2457e+09,38,1,5,2,0,1,23,18,5.1676e+05
2.2695e+09,19,1,4,2,0,1,23,16,3.2274e+05
7.044e+09,20,1,4,1,0,1,23,17,2.6001e+05
7.1637e+09,47,1,4,1,0,1,23,18,4.2767e+05
2.4872e+09,-999,-999,-999,2,0,1,23,19,4.1055e+05
6.1172e+09,34,1,4,2,0,1,23,19,5.8293e+05
3.1497e+09,-999,-999,-999,2,0,1,23,20,2.7189e+05
2.7723e+09,20,1,4,2,0,1,23,20,2.9279e+05
3.0231e+09,18,1,3,2,1,1,23,17,4.7976e+05
9.2478e+09,-999,-999,-999,2,0,1,23,19,4.5656e+05
3.4975e+09,19,1,3,2,0,1,23,18,3.2328e+05
5.1782e+09,-999,2,3,1,0,1,23,23,8.2299e+05
5.9007e+09,42,1,4,2,0,1,22,21,3.0731e+05
4.167e+09,29,1,4,2,0,1,23,19,3.446e+05
2.5315e+09,23,2,3,1,0,1,23,20,4.7843e+05
8.5262e+09,17,2,3,2,0,1,23,15,7.6199e+05
8.0246e+09,34,1,4,1,0,1,23,17,3.1849e+05
3.5562e+09,-999,-999,-999,1,0,1,23,19,2.6222e+05
1.0567e+09,41,1,1,2,0,1,23,20,4.8049e+05
8.201e+09,30,2,3,2,0,1,23,21,2.7029e+05
2.3875e+09,58,2,3,2,0,1,22,16,2.8646e+05
1.5731e+09,39,1,4,2,0,1,23,16,4.4839e+05
3.6372e+09,33,1,4,2,0,1,23,18,3.5414e+05
7.7812e+09,13,1,2,2,0,1,22,11,3.1685e+05
3.0092e+09,26,1,4,1,0,1,23,22,3.2137e+05
2.8491e+09,-999,-999,-999,1,0,1,23,21,3.3973e+05
6.5769e+09,-999,1,4,2,0,1,23,20,3.4163e+05
3.3402e+09,-999,-999,-999,2,0,1,23,19,5.0897e+05
7.0432e+09,51,2,3,2,0,1,23,20,4.7648e+05
7.3236e+09,32,1,4,2,0,1,23,22,4.785e+05
6.6491e+09,32,1,4,2,0,1,23,22,3.6661e+05
5.7009e+09,26,1,4,1,0,1,23,19,8.5653e+05
2.1084e+09,46,2,4,2,0,1,23,21,3.6163e+05
3.2124e+09,34,2,4,2,0,1,23,19,4.7486e+05
8.6933e+09,30,1,5,2,0,1,23,19,5.6908e+05
2.1536e+09,14,1,3,2,0,1,23,19,5.0776e+05
6.1573e+09,21,2,4,2,0,1,23,19,3.5435e+05
8.6743e+09,30,1,4,2,0,1,23,19,5.1113e+05
2.0953e+09,-999,-999,-999,1,0,1,23,17,3.8562e+05
6.5912e+09,53,1,4,2,0,1,23,20,5.0092e+05
3.6746e+09,-999,2,4,2,0,1,22,16,6.0423e+05
7.8008e+09,36,1,4,2,0,1,23,22,5.016e+05
8.6509e+09,62,2,4,2,0,1,23,14,3.7215e+05
7.4911e+09,51,1,5,2,0,1,23,16,4.648e+05
9.4047e+09,21,1,3,2,0,1,23,18,3.3911e+05
6.6106e+09,-999,-999,-999,1,0,1,23,22,4.3839e+05
1.888e+09,-999,-999,-999,2,0,1,23,19,4.1487e+05
8.2449e+09,-999,-999,-999,2,0,1,23,19,5.1151e+05
7.7363e+09,27,1,4,2,0,1,23,18,4.7814e+05
1.2059e+09,-999,-999,1,2,0,1,22,19,6.9142e+05
2.8354e+09,26,2,3,2,0,1,23,19,3.8787e+05
5.157e+09,22,2,4,1,0,1,23,21,9.2626e+05
5.2078e+09,36,1,4,2,0,1,23,18,3.3451e+05
1.4313e+09,34,1,3,2,0,1,23,17,5.0114e+05
5.046e+09,25,2,4,2,0,1,23,19,3.0935e+05
6.4043e+09,20,1,4,1,0,1,23,13,9.3114e+05
4.0384e+09,40,2,4,2,0,1,22,20,3.5569e+05
9.9183e+09,29,2,3,2,0,1,23,21,3.0037e+05
4.3383e+09,48,1,3,2,0,1,23,18,4.0516e+05
5.9496e+09,44,1,4,1,0,1,23,20,6.9488e+05
7.6438e+09,82,1,3,1,0,1,21,15,7.3388e+05
6.9879e+09,32,1,4,2,0,1,23,22,6.2043e+05
1.339e+09,22,2,3,1,0,1,23,21,3.1255e+05
8.3413e+09,32,1,4,2,0,1,23,20,5.5634e+05
2.0825e+09,26,2,4,1,0,1,23,22,6.1055e+05
3.3092e+09,23,1,4,2,0,1,23,21,2.0586e+05
8.9169e+09,25,1,3,2,0,1,23,15,5.5023e+05
3.4386e+09,36,1,3,2,0,1,23,15,4.4018e+05
2.5917e+09,26,3,4,2,0,1,23,13,3.7888e+05
5.6579e+09,41,1,4,2,0,1,23,20,3.0757e+05
5.788e+09,-999,1,4,1,0,1,23,19,3.534e+05
2.982e+09,30,2,4,1,0,1,23,22,6.095e+05
3.0205e+09,28,2,4,1,0,1,23,18,5.0932e+05
1.1742e+09,42,1,3,2,0,1,23,18,2.7052e+05
5.3221e+09,32,1,5,1,0,1,23,20,4.5058e+05
4.3378e+09,31,2,3,1,0,1,23,19,5.2381e+05
2.7616e+09,33,1,4,2,1,1,23,23,4.1145e+05
2.6651e+09,33,2,4,2,0,1,23,23,3.744e+05
7.6204e+09,24,1,4,2,0,1,23,23,4.1615e+05
1.8528e+09,18,1,3,2,0,1,22,16,4.0446e+05
9.9829e+09,32,2,4,2,0,1,23,20,2.5285e+05
7.7909e+09,21,2,4,2,0,1,23,21,3.2038e+05
3.668e+09,25,2,3,2,0,1,23,19,5.2975e+05
3.582e+09,19,1,3,2,0,1,23,15,4.8886e+05
6.8849e+09,37,2,4,1,0,1,23,20,4.4166e+05
3.7891e+09,-999,-999,-999,2,0,1,23,19,2.6585e+05
5.8527e+09,30,1,4,2,0,1,23,12,3.2255e+05
4.9723e+09,33,2,4,2,0,1,23,20,7.7223e+05
7.7657e+09,30,2,3,2,0,1,23,19,2.8719e+05
2.5747e+09,-999,1,4,2,0,1,23,16,8.9368e+05
9.7526e+09,25,2,4,1,0,1,23,20,5.8238e+05
2.3667e+09,47,1,4,2,0,1,22,18,3.5837e+05
9.2866e+09,35,2,4,1,0,1,23,17,3.7802e+05
1.1512e+09,28,1,4,1,0,1,22,18,4.8971e+05
9.4761e+09,21,2,4,2,0,1,23,17,3.6852e+05
1.6324e+09,26,2,4,1,0,1,23,21,4.1724e+05
3.5486e+09,29,2,4,1,0,1,23,20,2.8093e+05
5.2132e+09,26,1,4,2,0,1,23,22,5.4578e+05
2.0591e+09,32,2,4,1,0,1,23,21,3.2972e+05
7.6297e+09,34,1,5,1,0,1,23,19,5.5677e+05
6.2161e+09,24,2,4,1,0,1,23,21,3.0562e+05
1.6945e+09,21,2,3,1,0,1,23,20,3.3785e+05
7.195e+09,31,2,4,1,0,1,23,22,4.2929e+05
7.075e+09,20,1,4,2,0,1,23,16,2.6162e+05
1.0831e+09,21,2,4,2,0,1,23,20,4.0236e+05
8.1929e+09,49,1,3,1,0,1,22,17,3.8348e+05
3.2461e+09,22,2,4,1,0,1,23,21,5.515e+05
2.2955e+09,24,2,4,2,0,1,23,22,4.2848e+05
6.1773e+09,17,1,3,2,0,1,23,14,3.789e+05
6.3691e+09,27,2,4,2,0,1,23,23,4.9317e+05
9.5565e+09,26,2,4,2,0,1,23,21,3.352e+05
2.7746e+09,33,2,4,1,0,1,23,22,4.5565e+05
7.5225e+09,30,2,4,2,0,1,23,13,1.7109e+05
5.4957e+09,42,2,3,1,0,1,23,19,2.3046e+05
6.5524e+09,21,2,3,2,0,1,23,18,2.9771e+05
5.641e+09,22,2,3,2,0,1,23,21,6.5383e+05
8.897e+09,38,1,4,2,0,1,22,17,4.1911e+05
1.6973e+09,22,2,4,2,0,1,23,13,2.769e+05
9.9149e+09,27,1,4,2,0,1,23,17,5.3784e+05
2.4949e+09,23,1,4,2,0,1,23,20,3.8908e+05
7.5893e+09,47,2,4,2,0,1,23,18,2.6714e+05
1.6993e+09,21,2,3,2,0,1,23,21,3.9242e+05
7.4999e+09,34,1,4,2,0,1,23,19,2.7815e+05
9.8061e+09,30,2,4,2,0,1,23,19,2.4612e+05
3.4257e+09,32,2,3,2,0,1,23,22,3.5698e+05
8.4988e+09,32,2,4,1,0,1,23,18,3.376e+05
8.7368e+09,18,1,3,2,0,0,23,19,-999
4.1091e+09,31,2,4,2,0,1,23,21,2.7642e+06
6.9156e+09,28,1,4,2,0,1,23,19,4.5558e+05
9.305e+09,43,1,4,2,0,1,23,18,4.1929e+05
4.1509e+09,-999,-999,-999,2,0,1,23,18,2.4798e+05
3.2228e+09,33,-999,-999,1,0,1,23,16,3.4728e+05
7.5677e+09,18,1,4,2,0,1,23,20,2.6328e+05
4.2126e+09,25,2,4,1,0,1,23,18,3.2723e+05
9.3238e+09,30,1,4,2,0,1,23,20,5.2218e+05
9.998e+09,-999,-999,-999,2,0,1,23,22,7.0147e+05
9.281e+09,32,1,4,1,0,1,23,21,3.4159e+05
5.3517e+09,20,1,4,2,0,1,23,19,3.6326e+05
7.1675e+09,23,2,4,2,0,1,23,19,3.8601e+05
2.305e+09,21,1,4,2,0,1,23,21,4.5943e+05
7.1081e+09,31,2,3,2,0,1,23,19,5.0546e+05
5.7068e+09,-999,-999,-999,2,0,1,23,19,6.5848e+05
4.1473e+09,-999,-999,-999,2,0,1,23,17,2.3267e+05
3.5983e+09,31,2,4,1,0,1,23,19,2.5258e+05
2.5475e+09,-999,-999,-999,2,0,1,22,18,3.4119e+05
2.5215e+09,24,2,4,2,0,1,23,16,3.5771e+05
1.5197e+09,25,1,3,2,0,1,23,14,3.5201e+05
4.7467e+09,20,2,3,2,0,1,21,19,3.886e+05
6.4892e+09,23,2,3,1,0,1,23,19,1.3062e+05
5.5848e+09,48,1,4,1,0,1,23,18,4.1419e+05
6.1618e+09,30,2,4,1,0,1,23,19,3.0355e+05
2.0078e+09,28,1,3,2,0,1,23,12,3.0856e+05
5.7995e+09,40,2,3,2,0,1,23,19,2.6086e+05
1.4532e+09,24,1,4,2,0,1,23,14,3.9576e+05
2.9624e+09,32,1,3,2,0,1,23,22,6.0543e+05
1.9271e+09,-999,-999,-999,2,0,1,23,21,4.9413e+05
5.5408e+09,22,1,4,2,0,1,23,16,2.2237e+05
1.1742e+09,32,1,3,2,0,1,23,16,3.8403e+05
6.194e+09,29,1,4,1,0,1,23,17,4.1548e+05
2.969e+09,58,1,4,2,0,1,23,19,7.7225e+05
9.6538e+09,25,2,3,2,0,1,23,21,2.8058e+05
8.1186e+09,55,1,4,2,0,1,23,15,8.6166e+05
4.0202e+09,42,2,4,2,0,1,23,20,2.1969e+05
7.5896e+09,19,1,4,2,0,1,23,10,3.539e+05
9.0432e+09,33,2,3,2,0,1,23,22,3.8619e+05
1.1559e+09,24,1,4,2,0,1,23,16,4.0984e+05
1.2089e+09,21,2,4,2,0,1,23,19,3.3689e+05
2.6238e+09,-999,-999,-999,2,0,1,23,23,3.8057e+05
9.8606e+09,21,2,4,1,0,1,23,18,9.6992e+05
6.6477e+09,18,1,3,2,0,1,23,20,3.9238e+05
4.5411e+09,24,2,4,2,0,1,23,19,2.596e+05
7.0219e+09,-999,-999,-999,1,0,1,23,21,3.947e+05
9.139e+09,24,1,4,2,0,1,21,19,7.1505e+05
5.2121e+09,30,2,4,2,0,1,23,17,4.1933e+05
5.1068e+09,21,1,4,2,0,1,23,19,3.7412e+05
2.7482e+09,17,1,3,2,0,1,23,12,3.3809e+05
8.3586e+09,26,1,4,2,0,1,22,17,3.8798e+05
4.4184e+09,-999,-999,-999,1,0,1,23,20,6.334e+05
5.5442e+09,21,2,4,2,0,1,23,21,4.0577e+05
1.6609e+09,25,1,4,2,0,1,23,21,4.3507e+05
9.3774e+09,30,1,4,1,0,1,23,13,2.4072e+05
9.7171e+09,21,2,4,2,0,1,23,19,2.7127e+05
5.6047e+09,21,2,3,2,0,1,23,22,3.2801e+05
1.3608e+09,30,1,5,2,0,1,23,20,3.1e+05
3.9735e+09,33,1,4,1,0,1,23,20,3.2876e+05
1.0366e+09,39,2,4,1,0,1,23,21,4.8772e+05
4.8488e+09,31,1,4,2,0,1,22,15,3.4188e+05
3.5262e+09,30,1,4,2,0,1,23,21,5.7336e+05
6.7639e+09,35,1,4,2,0,1,22,17,7.6331e+05
1.4982e+09,31,2,4,2,0,1,23,20,2.5362e+05
2.7913e+09,25,1,4,2,0,1,23,16,5.2391e+05
5.2948e+09,17,1,3,2,0,1,23,13,2.9424e+05
1.4327e+09,22,2,4,1,0,1,23,20,4.275e+05
8.3462e+09,23,2,3,2,0,1,23,18,3.3045e+05
6.1416e+09,26,1,4,2,0,1,23,13,1.676e+05
1.7119e+09,22,2,3,1,0,1,23,19,3.6705e+05
4.2397e+09,24,1,4,2,0,1,23,19,3.2724e+05
3.9509e+09,26,1,4,2,0,1,23,20,3.4935e+05
3.0152e+09,45,1,4,2,0,1,23,22,5.6184e+05
1.9054e+09,32,2,4,1,0,1,23,21,4.423e+05
4.5344e+09,20,1,4,2,0,1,23,19,2.9661e+05
5.6077e+09,35,2,5,2,0,1,23,20,5.8626e+05
8.1177e+09,33,2,4,1,0,1,23,21,5.311e+05
6.1728e+09,-999,-999,-999,2,0,1,23,18,3.2551e+05
9.364e+09,18,1,3,2,0,1,23,19,3.6631e+05
5.6749e+09,34,-999,4,1,0,1,23,19,4.5003e+05
3.1675e+09,27,1,5,2,0,1,23,18,3.7151e+05
8.3407e+09,30,1,4,1,0,1,23,19,4.0111e+05
3.9588e+09,28,2,3,1,0,1,23,21,4.9132e+05
7.1481e+09,19,1,4,2,0,1,23,18,4.0095e+05
3.6946e+09,31,2,4,2,0,0,22,15,-999
7.5989e+09,26,2,4,2,0,1,23,20,2.8483e+05
3.3156e+09,19,1,3,2,0,1,22,18,3.2113e+05
2.0839e+09,25,1,4,2,0,1,22,17,5.0708e+05
8.1738e+09,32,1,4,2,0,1,23,17,2.5171e+05
9.6536e+09,-999,1,3,2,0,1,23,15,2.7803e+05
4.4846e+09,38,2,4,2,0,1,23,16,6.4109e+05
2.9506e+09,24,2,3,1,0,1,23,22,3.7597e+05
3.7632e+09,22,1,3,1,0,1,23,18,1.7626e+05
4.0775e+09,21,1,4,2,0,1,22,20,4.4173e+05
4.5393e+09,16,1,2,2,0,1,23,22,4.7225e+05
9.0673e+09,39,2,4,2,0,1,23,17,3.4847e+05
2.6518e+09,25,1,4,2,0,1,23,23,2.7349e+05
1.18e+09,22,2,3,2,0,1,23,21,4.6615e+05
5.8025e+09,20,1,3,2,0,1,23,21,4.123e+05
8.5464e+09,-999,-999,-999,2,0,1,23,20,3.3195e+05
8.9758e+09,22,2,4,2,0,1,23,21,4.6077e+05
5.4998e+09,17,1,3,2,0,1,23,17,3.2038e+05
9.857e+09,26,1,4,2,0,1,23,21,5.0896e+05
4.4378e+09,-999,-999,-999,2,0,1,23,17,2.6877e+05
5.0272e+09,26,1,4,2,0,1,23,20,4.1748e+05
3.676e+09,33,1,3,2,1,1,22,16,6.0995e+05
6.6512e+09,18,1,3,1,0,1,23,18,5.432e+05
6.1981e+09,21,1,4,2,0,1,23,17,6.2573e+05
4.4489e+09,40,2,4,2,0,1,23,15,2.8247e+05
5.7996e+09,24,1,4,2,0,1,23,22,5.9475e+05
7.1344e+09,-999,-999,-999,2,0,1,23,20,4.5867e+05
4.1936e+09,20,1,4,2,0,1,23,21,2.7798e+05
1.0773e+09,35,1,4,1,0,1,23,21,1.5242e+05
7.0987e+09,20,1,-999,2,0,1,22,17,3.4602e+05
3.9625e+09,23,1,4,2,0,1,23,20,3.3769e+05
2.3127e+09,22,1,4,2,0,1,23,15,3.0309e+05
7.2964e+09,29,2,4,1,0,1,23,21,2.5743e+05
4.0039e+09,32,1,4,1,1,1,23,17,3.6795e+05
9.8881e+09,47,2,3,2,0,1,23,20,3.1288e+05
4.4011e+09,-999,2,1,1,0,1,23,19,4.1381e+05
7.5756e+09,22,2,3,2,0,1,23,18,4.051e+05
9.9534e+09,40,2,4,2,0,1,23,20,3.756e+05
1.5633e+09,33,1,3,2,0,1,23,21,3.606e+05
6.3236e+09,37,1,4,2,0,1,23,20,3.3471e+05
8.2167e+09,-999,-999,-999,1,0,1,23,21,3.9239e+05
5.0924e+09,22,1,3,2,0,1,23,18,3.766e+05
9.8958e+09,49,2,5,1,0,1,23,19,3.0178e+05
7.5301e+09,34,2,5,2,0,1,23,15,3.8379e+05
1.1996e+09,29,1,3,2,0,1,23,17,3.6222e+05
5.0929e+09,20,1,4,2,0,1,23,19,3.0187e+05
6.8639e+09,-999,-999,3,2,0,1,23,21,3.234e+05
6.4495e+09,21,1,-999,2,0,1,23,12,3.2616e+05
2.0282e+09,30,1,4,2,0,1,23,21,3.5886e+05
9.4668e+09,62,1,4,1,0,1,21,16,5.244e+05
8.6762e+09,34,-999,-999,2,0,1,22,17,3.8961e+05
9.343e+09,-999,-999,-999,1,0,1,23,23,4.2794e+05
1.6447e+09,29,2,5,2,0,1,23,18,3.9743e+05
7.9389e+09,-999,-999,-999,2,0,1,23,19,3.8907e+05
3.015e+09,23,2,4,1,0,1,23,20,3.2699e+05
3.3083e+09,29,2,4,2,0,1,23,18,5.7896e+05
8.6042e+09,35,1,4,2,0,1,23,19,9.0425e+05
3.1836e+09,27,1,-999,2,1,1,23,15,2.6246e+05
2.0687e+09,30,2,3,1,0,1,23,20,5.0043e+05
4.394e+09,23,2,3,2,0,1,23,22,4.9301e+05
7.3202e+09,37,-999,5,1,0,1,23,20,4.5149e+05
8.5371e+09,42,3,3,1,0,1,23,16,3.2829e+05
1.412e+09,29,2,3,2,0,1,23,21,5.4043e+05
9.5826e+09,20,1,4,1,0,1,23,19,4.2474e+05
1.3584e+09,28,2,4,1,0,1,23,21,3.71e+05
5.4672e+09,22,2,3,1,0,1,23,10,4.4951e+05
8.7877e+09,21,1,4,2,0,1,23,19,6.6005e+05
4.8603e+09,27,1,4,1,0,1,23,22,3.6962e+05
8.1684e+09,17,2,3,2,0,1,23,12,3.3088e+05
6.0798e+09,37,2,5,1,0,1,23,19,4.1417e+05
6.3045e+09,26,1,4,2,0,1,23,17,3.0663e+05
9.2772e+09,27,1,4,1,0,1,23,14,4.5017e+05
1.8365e+09,22,1,4,2,0,1,23,19,6.105e+05
7.5152e+09,-999,-999,-999,2,0,1,23,20,2.9228e+05
5.1126e+09,50,1,4,2,0,1,23,13,2.9974e+05
3.8455e+09,34,1,4,1,0,1,23,21,4.7875e+05
1.3941e+09,38,2,4,2,0,1,23,18,3.2482e+05
3.8365e+09,35,2,5,2,0,1,23,19,4.0324e+05
3.6247e+09,25,1,4,2,0,1,23,19,3.2784e+05
5.9414e+09,34,1,4,2,0,1,22,18,3.0782e+05
6.9335e+09,32,1,4,2,0,1,22,21,2.4811e+05
9.812e+09,-999,-999,4,2,0,1,23,22,5.1753e+05
6.7348e+09,17,-999,3,2,0,1,23,12,2.6584e+05
8.3527e+09,36,1,4,2,0,1,23,20,4.2045e+05
8.3692e+09,22,2,4,2,0,1,23,20,2.7556e+05
5.1892e+09,25,2,4,2,0,1,23,21,4.2267e+05
2.6817e+09,25,2,4,2,0,1,23,22,3.99e+05
6.3098e+09,27,2,4,2,0,1,23,18,3.6939e+05
6.3583e+09,29,1,4,2,0,1,23,20,4.4287e+05
1.131e+09,23,2,3,2,0,1,23,16,2.9511e+05
8.4096e+09,32,2,4,2,0,1,22,21,4.5759e+05
4.5365e+09,22,2,4,2,0,1,23,21,3.5306e+05
1.6842e+09,26,2,4,1,0,1,23,22,2.8533e+05
8.1128e+09,26,1,4,2,0,1,23,15,2.6218e+05
6.4583e+09,27,1,4,1,0,1,23,20,4.5331e+05
8.1428e+09,25,2,4,2,0,1,23,22,4.0271e+05
4.2804e+09,30,1,4,2,0,1,23,18,3.6154e+05
4.3227e+09,21,1,4,2,0,1,23,16,4.3073e+05
3.9935e+09,41,1,4,2,0,1,23,19,4.148e+05
5.7367e+09,29,1,4,2,0,1,23,15,4.1741e+05
3.7134e+09,17,1,3,1,0,1,23,18,4.2276e+05
9.9806e+09,32,2,4,2,0,1,23,20,3.3793e+05
6.3633e+09,61,1,4,2,0,1,23,20,4.601e+05
2.8233e+09,22,2,3,1,0,1,23,17,2.6699e+05
6.8003e+09,16,2,3,2,0,1,23,16,2.6952e+05
8.7868e+09,-999,-999,-999,2,0,1,23,22,1.9693e+05
1.8346e+09,23,1,4,2,0,1,22,16,2.1217e+05
9.8207e+09,21,1,4,1,0,1,23,18,4.2105e+05
5.5739e+09,-999,-999,3,2,0,1,23,18,3.5612e+05
4.4905e+09,22,2,3,2,0,1,22,15,2.8676e+05
3.3409e+09,-999,-999,-999,2,0,1,23,15,4.1244e+05
6.2437e+09,26,1,3,2,0,1,23,14,4.2696e+05
6.4399e+09,30,1,3,2,0,1,22,17,2.6961e+05
5.5416e+09,19,1,3,2,0,1,23,17,3.4959e+05
9.9125e+09,25,1,4,2,0,1,23,22,3.6232e+05
3.0779e+09,23,2,4,2,0,1,23,20,3.0924e+05
7.3582e+09,20,1,3,2,0,1,22,12,5.0244e+05
7.3455e+09,23,2,4,2,0,1,23,18,3.1764e+05
8.2356e+09,27,2,4,2,0,1,23,21,2.9492e+05
7.8863e+09,22,2,3,2,0,1,23,22,1.2844e+06
6.2059e+09,17,1,3,2,0,1,23,17,2.7135e+05
6.3718e+09,23,1,4,2,0,1,23,19,3.6292e+05
2.5116e+09,32,2,3,2,0,1,23,21,6.26e+05
8.3748e+09,16,1,3,2,0,1,23,17,3.091e+05
2.295e+09,29,2,5,1,0,1,23,21,2.2304e+05
9.0847e+09,22,1,4,2,0,1,23,14,2.3529e+05
9.6439e+09,26,1,4,2,0,1,23,18,2.9706e+05
6.8328e+09,24,-999,-999,2,0,1,23,22,5.6883e+05
1.0605e+09,20,1,3,1,0,1,23,17,3.0097e+05
7.4105e+09,19,1,4,2,0,1,23,16,2.1948e+05
4.6508e+09,37,2,5,1,0,1,23,19,2.6347e+05
1.2967e+09,20,1,4,2,0,1,23,18,5.2622e+05
3.8357e+09,37,2,4,2,0,1,23,20,4.9892e+05
3.3992e+09,19,1,4,2,0,1,23,16,4.3418e+05
1.4794e+09,48,1,5,2,0,1,23,16,3.046e+05
7.9314e+09,22,2,4,1,0,1,23,22,4.1017e+05
4.3759e+09,28,1,5,2,0,1,23,17,4.8918e+05
2.5187e+09,21,2,4,2,0,1,23,20,5.6706e+05
1.2779e+09,25,1,4,2,0,1,23,11,2.2071e+05
5.1681e+09,25,1,5,1,0,1,23,20,4.8429e+05
5.0425e+09,18,1,3,2,0,1,23,20,2.9078e+05
2.5076e+09,23,1,4,1,0,1,23,21,4.5613e+05
2.0873e+09,-999,-999,-999,2,0,1,23,19,4.6408e+05
2.2371e+09,26,2,4,1,0,1,23,23,2.5457e+05
9.3571e+09,26,1,4,1,0,1,23,20,3.3733e+05
2.6693e+09,-999,-999,-999,2,0,1,22,20,4.5608e+05
6.8032e+09,26,1,4,1,0,1,23,15,2.4549e+05
4.6496e+09,20,1,3,2,0,1,23,16,6.4337e+05
4.0246e+09,40,1,4,2,0,1,23,17,3.7369e+05
3.7149e+09,-999,-999,-999,1,0,1,23,18,6.126e+05
9.8456e+09,19,2,4,1,0,1,23,20,3.3271e+05
8.3951e+09,17,1,3,2,0,1,23,18,3.8682e+05
